slurp_id,sentence,intent,entities,slot_string
7389,please remove dinner date scheduled for this friday at nine pm,calendar_remove,"[{""span"": [2], ""type"": ""meal_type""}, {""span"": [7], ""type"": ""date""}, {""span"": [9, 10], ""type"": ""time""}]",O O B-meal_type O O O O B-date O B-time I-time
12660,book me a train ride,transport_ticket,"[{""span"": [3], ""type"": ""transport_type""}]",O O O B-transport_type O
9430,play the miami heat and warriors game,play_radio,[],O O O O O O O
4615,call pizza hut and order a large pan pizza with ham and mushrooms,takeaway_order,"[{""span"": [1, 2], ""type"": ""business_name""}, {""span"": [7, 8, 9, 10, 11, 12], ""type"": ""food_type""}]",O B-business_name I-business_name O O O O B-food_type I-food_type I-food_type I-food_type I-food_type I-food_type
16590,google i need to answer that last email,email_sendemail,[],O O O O O O O O
14197,what is the current exchange rate between the dollar and the euro,qa_currency,"[{""span"": [8], ""type"": ""currency_name""}, {""span"": [11], ""type"": ""currency_name""}]",O O O O O O O O B-currency_name O O B-currency_name
4512,could you please tell me what the current time is,datetime_query,[],O O O O O O O O O O
7855,set up a meeting with my son's teacher for friday,calendar_set,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [6, 7, 8], ""type"": ""relation""}, {""span"": [10], ""type"": ""date""}]",O O O B-event_name O O B-relation I-relation I-relation O B-date
12456,how do i get to the grocery store,transport_query,[],O O O O O O O O
4250,is it raining later today,weather_query,"[{""span"": [2], ""type"": ""weather_descriptor""}, {""span"": [4], ""type"": ""date""}]",O O B-weather_descriptor O B-date
455,fix the lights in the living room to red,iot_hue_lightchange,"[{""span"": [5, 6], ""type"": ""house_place""}, {""span"": [8], ""type"": ""color_type""}]",O O O O O B-house_place I-house_place O B-color_type
14595,how much did facebook stock increase last night,qa_stock,"[{""span"": [3], ""type"": ""business_name""}]",O O O B-business_name O O O O
7261,remind me thirty minutes before my meeting at three pm tomorrow,calendar_set,"[{""span"": [6], ""type"": ""event_name""}, {""span"": [8, 9], ""type"": ""time""}, {""span"": [10], ""type"": ""date""}]",O O O O O O B-event_name O B-time I-time B-date
16510,send this reply to received email,email_sendemail,[],O O O O O O
787,how is the weather today,weather_query,"[{""span"": [4], ""type"": ""date""}]",O O O O B-date
1685,yes or no tomorrows temperature is to be hot,weather_query,"[{""span"": [3], ""type"": ""date""}, {""span"": [4], ""type"": ""weather_descriptor""}, {""span"": [8], ""type"": ""weather_descriptor""}]",O O O B-date B-weather_descriptor O O O B-weather_descriptor
7067,any events in my calendar today,calendar_query,"[{""span"": [5], ""type"": ""date""}]",O O O O O B-date
5620,play this song on twelve am,play_music,"[{""span"": [4, 5], ""type"": ""time""}]",O O O O B-time I-time
13179,provide valid references with information to help people understand critical thinking and giving credit where credit is due rather than perpetuate fake news and alternative facts,qa_factoid,[],O O O O O O O O O O O O O O O O O O O O O O O O O O
17077,send a personal thank you email to george,email_sendemail,"[{""span"": [7], ""type"": ""person""}]",O O O O O O O B-person
10309,start spider,play_game,"[{""span"": [1], ""type"": ""game_name""}]",O B-game_name
4349,tell me the time in tokyo,datetime_query,"[{""span"": [5], ""type"": ""place_name""}]",O O O O O B-place_name
16695,what emails came from mom,email_query,"[{""span"": [4], ""type"": ""relation""}]",O O O O B-relation
15442,tweet a negative review to at company name,social_post,"[{""span"": [0], ""type"": ""media_type""}, {""span"": [5], ""type"": ""business_name""}]",B-media_type O O O O B-business_name
16785,have i received any mail in the last hour,email_query,"[{""span"": [7, 8], ""type"": ""time""}]",O O O O O O O B-time I-time
5486,how many hours gone from midnight on city,datetime_query,"[{""span"": [5], ""type"": ""time""}]",O O O O O B-time O O
291,vacuum the kitchen,iot_cleaning,"[{""span"": [2], ""type"": ""house_place""}]",O O B-house_place
15390,manage facebook status,social_post,"[{""span"": [1], ""type"": ""media_type""}]",O B-media_type O
259,you're too loud,audio_volume_down,[],O O O O
17101,how is my inbox looking at the moment,email_query,"[{""span"": [3], ""type"": ""email_folder""}]",O O O B-email_folder O O O O
14434,how much euros per u. s. d. today,qa_currency,"[{""span"": [2], ""type"": ""currency_name""}, {""span"": [4, 5, 6], ""type"": ""currency_name""}, {""span"": [7], ""type"": ""date""}]",O O B-currency_name O B-currency_name I-currency_name I-currency_name B-date
4815,in another city what time is it,datetime_query,"[{""span"": [1, 2], ""type"": ""place_name""}]",O B-place_name I-place_name O O O O
15823,did i get anything new from my boss,email_query,"[{""span"": [7], ""type"": ""relation""}]",O O O O O O O B-relation
5798,iphone,news_query,"[{""span"": [0], ""type"": ""news_topic""}]",B-news_topic
7054,is there anything on my calendar on friday in the morning after i get to work,calendar_query,"[{""span"": [7], ""type"": ""date""}, {""span"": [10], ""type"": ""timeofday""}]",O O O O O O O B-date O O B-timeofday O O O O O
16247,do i have any mail,email_query,[],O O O O O
7932,olly remind me about my eye exam at walmart on the twenty sixth,calendar_set,"[{""span"": [5, 6], ""type"": ""event_name""}, {""span"": [8], ""type"": ""place_name""}, {""span"": [11, 12], ""type"": ""date""}]",O O O O O B-event_name I-event_name O B-place_name O O B-date I-date
4195,play last christmas by george michael,music,"[{""span"": [1, 2], ""type"": ""song_name""}, {""span"": [4, 5], ""type"": ""artist_name""}]",O B-song_name I-song_name O B-artist_name I-artist_name
2632,let me know today's date in american format,datetime_query,"[{""span"": [3, 4], ""type"": ""date""}]",O O O B-date I-date O O O O
3381,activate vacuum,iot_cleaning,"[{""span"": [1], ""type"": ""device_type""}]",O B-device_type
1204,play lady now,play_music,"[{""span"": [1], ""type"": ""song_name""}]",O B-song_name O
12609,schedule me a taxi for after my thursday meeting,transport_taxi,"[{""span"": [3], ""type"": ""transport_type""}, {""span"": [7], ""type"": ""date""}, {""span"": [8], ""type"": ""event_name""}]",O O O B-transport_type O O O B-date B-event_name
15161,tell me what is currently trending,news_query,[],O O O O O O
15617,domino's pizza consumer service complaint,social_post,"[{""span"": [0, 1, 2, 3, 4], ""type"": ""business_name""}]",B-business_name I-business_name I-business_name I-business_name I-business_name O
8278,schedule a reminder on fifteenth march and input name as meeting,calendar_set,"[{""span"": [4, 5], ""type"": ""date""}, {""span"": [10], ""type"": ""event_name""}]",O O O O B-date I-date O O O O B-event_name
13380,look up what this word means,qa_definition,[],O O O O O O
3210,let me know if anything happens on that subject,news_query,[],O O O O O O O O O
2636,mute volume now,audio_volume_mute,[],O O O
9922,how do i roll sushi,cooking_recipe,"[{""span"": [3], ""type"": ""cooking_type""}, {""span"": [4], ""type"": ""food_type""}]",O O O B-cooking_type B-food_type
3571,please turn off the lights in bedroom,iot_hue_lightoff,"[{""span"": [6], ""type"": ""house_place""}]",O O O O O O B-house_place
5454,i go with black sunglasses or not,weather_query,"[{""span"": [3, 4], ""type"": ""weather_descriptor""}]",O O O B-weather_descriptor I-weather_descriptor O O
4468,postpone my alarm by fifteen mins,alarm_set,"[{""span"": [4, 5], ""type"": ""time""}]",O O O O B-time I-time
12780,request an uber now,transport_taxi,"[{""span"": [2], ""type"": ""transport_agency""}]",O O B-transport_agency O
3587,what is the weather in this week,weather_query,"[{""span"": [5, 6], ""type"": ""date""}]",O O O O O B-date I-date
8156,is tomorrow's appointment in the middletown office,calendar_query,"[{""span"": [1, 2], ""type"": ""date""}, {""span"": [3], ""type"": ""event_name""}, {""span"": [6, 7], ""type"": ""place_name""}]",O B-date I-date B-event_name O O B-place_name I-place_name
6266,can you search for me,general_quirky,[],O O O O O
1100,how are you today,general_greet,"[{""span"": [3], ""type"": ""date""}]",O O O B-date
3346,what is the time difference between my location and hong kong,datetime_convert,"[{""span"": [9, 10], ""type"": ""place_name""}]",O O O O O O O O O B-place_name I-place_name
1585,please save my opinion about the song that is currently playing,music_likeness,[],O O O O O O O O O O O
7637,add birthday reminder on september four,calendar_set,"[{""span"": [1], ""type"": ""event_name""}, {""span"": [4, 5], ""type"": ""date""}]",O B-event_name O O B-date I-date
1111,play the footloose song,play_music,"[{""span"": [2], ""type"": ""song_name""}]",O O B-song_name O
8293,repetitive event added to calendar,calendar_set,[],O O O O O
16751,any emails,query,[],O O
1207,cancel my three pm alarm,alarm_remove,"[{""span"": [2, 3], ""type"": ""time""}]",O O B-time I-time O
8305,add a lunch date to my calendar for march fifteenth from twelve noon to one pm,calendar_set,"[{""span"": [2], ""type"": ""meal_type""}, {""span"": [8, 9], ""type"": ""date""}, {""span"": [11, 12, 13, 14, 15], ""type"": ""time""}]",O O B-meal_type O O O O O B-date I-date O B-time I-time I-time I-time I-time
2950,save this song as my favorite,music_likeness,[],O O O O O O
16304,are there any new emails in my inbox john right now,email_query,"[{""span"": [7], ""type"": ""email_folder""}, {""span"": [8], ""type"": ""person""}]",O O O O O O O B-email_folder B-person O O
11421,please start my podcast,play_podcasts,[],O O O O
11382,play compassionate cook episode twenty three,play_podcasts,"[{""span"": [1, 2], ""type"": ""podcast_name""}]",O B-podcast_name I-podcast_name O O O
14480,tell me speed to go sun,general_quirky,[],O O O O O O
1601,play songs from titanic,play_music,"[{""span"": [3], ""type"": ""playlist_name""}]",O O O B-playlist_name
14754,what time zone is in cuba,qa_factoid,"[{""span"": [5], ""type"": ""place_name""}]",O O O O O B-place_name
8758,remind me about meeting at eight am to twelve pm,calendar_set,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""time""}, {""span"": [8, 9], ""type"": ""time""}]",O O O B-event_name O B-time I-time O B-time I-time
12572,are trains on schedule at ten,transport_query,"[{""span"": [5], ""type"": ""time""}]",O O O O O B-time
13060,give me the definition of school,qa_definition,"[{""span"": [5], ""type"": ""definition_word""}]",O O O O O B-definition_word
4943,please talk softer,audio_volume_down,[],O O O
6551,it was a very hectic workday,general_quirky,[],O O O O O O
15160,may i know what is trending in twitter,query,"[{""span"": [7], ""type"": ""media_type""}]",O O O O O O O B-media_type
5452,do i need to take an umbrella today,weather_query,"[{""span"": [6], ""type"": ""weather_descriptor""}, {""span"": [7], ""type"": ""date""}]",O O O O O O B-weather_descriptor B-date
14307,what is the geographical significance of india,qa_factoid,"[{""span"": [6], ""type"": ""place_name""}]",O O O O O O B-place_name
5794,set an alarm in an hour's time,alarm_set,"[{""span"": [5, 6, 7], ""type"": ""time""}]",O O O O O B-time I-time I-time
10677,add build my resume to my to do list,lists_createoradd,"[{""span"": [6, 7], ""type"": ""list_name""}]",O O O O O O B-list_name I-list_name O
1668,only christian rock from one thousand nine hundred and ninety upwards is to be selected and played,music,"[{""span"": [1, 2], ""type"": ""music_genre""}, {""span"": [4, 5, 6, 7, 8, 9], ""type"": ""date""}]",O B-music_genre I-music_genre O B-date I-date I-date I-date I-date I-date O O O O O O O
11759,what is the event name going in me area,recommendation_events,[],O O O O O O O O O
742,play all the latest pop songs,play_music,"[{""span"": [4], ""type"": ""music_genre""}]",O O O O B-music_genre O
2430,please check alarms,alarm_query,[],O O O
16433,please send my family an email that says the following,email_sendemail,"[{""span"": [3], ""type"": ""relation""}]",O O O B-relation O O O O O O
4536,what are the main news stories on the la times now,news_query,"[{""span"": [8, 9], ""type"": ""media_type""}]",O O O O O O O O B-media_type I-media_type O
13393,find the mass of the sun,qa_factoid,[],O O O O O O
14606,ok google did angelina jolie leave brad pitt,qa_factoid,"[{""span"": [3, 4], ""type"": ""person""}, {""span"": [6, 7], ""type"": ""person""}]",O O O B-person I-person O B-person I-person
14776,alexa what are amd stock prices,qa_stock,"[{""span"": [3], ""type"": ""business_name""}]",O O O B-business_name O O
464,tell me the date and the time,datetime_query,[],O O O O O O O
13428,access my clue app and tell me what day of my cycle i am on,general_quirky,[],O O O O O O O O O O O O O O O
5692,record pb,music_likeness,[],O O
2702,play rock music please,play_music,"[{""span"": [1], ""type"": ""music_genre""}]",O B-music_genre O O
14519,give me the definition of the word haughty,qa_definition,"[{""span"": [7], ""type"": ""definition_word""}]",O O O O O O O B-definition_word
9650,i want to hear program one on lastfm,play_radio,"[{""span"": [7], ""type"": ""radio_name""}]",O O O O O O O B-radio_name
6637,what to cook for lunch,cooking_query,"[{""span"": [4], ""type"": ""meal_type""}]",O O O O B-meal_type
11379,forward this one,play_podcasts,"[{""span"": [0], ""type"": ""player_setting""}]",B-player_setting O O
16976,please find a mail address of manoj and tell me,email_querycontact,"[{""span"": [3, 4], ""type"": ""personal_info""}, {""span"": [6], ""type"": ""person""}]",O O O B-personal_info I-personal_info O B-person O O O
16716,email john saying i'm on leave,email_sendemail,"[{""span"": [1], ""type"": ""person""}]",O B-person O O O O O
2114,what are the news lately,news_query,[],O O O O O
7634,for the next three sundays remind me i have yoga class at noon,calendar_set,"[{""span"": [2, 3, 4], ""type"": ""date""}, {""span"": [9, 10], ""type"": ""event_name""}, {""span"": [12], ""type"": ""timeofday""}]",O O B-date I-date I-date O O O O B-event_name I-event_name O B-timeofday
